CleanTitle,genre
parenthood - minha família,Drama
better call saul,Crime
better call saul,Drama
breaking bad,Drama
breaking bad,Crime
stranger things,Sci-Fi & Fantasy
stranger things,Mystery
stranger things,Action & Adventure
titãs,Animation
titãs,Action & Adventure
titãs,Comedy
titãs,Family
titãs,Sci-Fi & Fantasy
eu não sou mendoza,Drama
eu não sou mendoza,Comedy
ginny e georgia,Comedy
ginny e georgia,Drama
você,Drama
alquimia das almas,Drama
alquimia das almas,Sci-Fi & Fantasy
alquimia das almas,Action & Adventure
alquimia das almas,Mystery
alice in borderland,Mystery
alice in borderland,Drama
alice in borderland,Action & Adventure
intensivão de amor,Drama
intensivão de amor,Comedy
black mirror,Sci-Fi & Fantasy
black mirror,Drama
black mirror,Mystery
sorriso real,Drama
sorriso real,Comedy
strong girl nam-soon,Comedy
strong girl nam-soon,Drama
strong girl nam-soon,Sci-Fi & Fantasy
strong girl nam-soon,Crime
samurai x,Action & Adventure
samurai x,Animation
samurai x,Comedy
beijo explosivo,Drama
beijo explosivo,Comedy
garota de fora,Drama
garota de fora,Mystery
garota de fora,Crime
quando o telefone toca,Drama
quando o telefone toca,Mystery
quando o telefone toca,Crime
dexter,Crime
dexter,Drama
dexter,Mystery
arcane,Animation
arcane,Action & Adventure
sandman,Sci-Fi & Fantasy
sandman,Drama
sandman,Action & Adventure
recruta,Drama
recruta,Crime
recruta,Action & Adventure
love alarm,Reality
love 101,Comedy
love 101,Drama
the rising of the shield hero,Animation
the rising of the shield hero,Action & Adventure
the rising of the shield hero,Sci-Fi & Fantasy
the rising of the shield hero,Drama
one-punch man,Animation
one-punch man,Comedy
one-punch man,Action & Adventure
one-punch man,Sci-Fi & Fantasy
classe dos heróis fracos,Action & Adventure
classe dos heróis fracos,Drama
casamento às cegas,Reality
"bon appétit, vossa majestade",Drama
"bon appétit, vossa majestade",Sci-Fi & Fantasy
"novo rico, novo pobre",Drama
"novo rico, novo pobre",Family
"novo rico, novo pobre",Comedy
"com carinho, kitty",Comedy
"com carinho, kitty",Drama
"love, death & robots",Animation
"love, death & robots",Sci-Fi & Fantasy
ninguém quer,Comedy
ninguém quer,Drama
um espião infiltrado,Comedy
um espião infiltrado,Crime
assassinato na casa branca,Comedy
corpos,Sci-Fi & Fantasy
corpos,Mystery
corpos,Drama
wandinha,Sci-Fi & Fantasy
wandinha,Mystery
wandinha,Comedy
1899,Mystery
1899,Drama
hierarchy,Action
hierarchy,Crime
hierarchy,Thriller
caleidoscópio,Crime
caleidoscópio,Drama
um homem sem filtros,Comedy
um homem sem filtros,Drama
sobrevivendo em grande estilo,Comedy
sobrevivendo em grande estilo,Drama
escola dos romances proibidos,Drama
absentia,Crime
absentia,Drama
absentia,Mystery
eu odeio natal,Comedy
eu odeio natal,Drama
dept. q,Drama
dept. q,Crime
dept. q,Mystery
safe,Drama
safe,Crime
safe,Mystery
bem-vindos à vizinhança,Drama
bem-vindos à vizinhança,Mystery
indomável,Western
indomável,Drama
indomável,Action & Adventure
geek girl,Drama
geek girl,Family
geek girl,Comedy
terra indomável,Western
terra indomável,Drama
terra indomável,Action & Adventure
os abandonados,Drama
os abandonados,Western
o gabinete de curiosidades de guillermo del toro,Drama
o gabinete de curiosidades de guillermo del toro,Mystery
o gabinete de curiosidades de guillermo del toro,Sci-Fi & Fantasy
isso é um bolo? vamos celebrar!,Reality
eu nunca...,Comedy
eu nunca...,Drama
naruto shippuden,Animation
naruto shippuden,Action & Adventure
naruto shippuden,Sci-Fi & Fantasy
the good place,Sci-Fi & Fantasy
the good place,Comedy
sereias,Sci-Fi & Fantasy
sereias,Drama
depois da cabana,Crime
depois da cabana,Drama
depois da cabana,Mystery
dra. cha,Drama
dra. cha,Comedy
as quatro estações do ano,Comedy
se avexe não,Comedy
cidade de sombras,Crime
cidade de sombras,Mystery
como um relâmpago,Drama
como um relâmpago,Crime
feliz natal e tal,Comedy
onimusha,Animation
onimusha,Action & Adventure
onimusha,Sci-Fi & Fantasy
meu demônio favorito,Drama
meu demônio favorito,Comedy
the rookie,Crime
the rookie,Drama
the rookie,Comedy
devil may cry,Animation
devil may cry,Action & Adventure
devil may cry,Sci-Fi & Fantasy
era uma vez em... hollywood,Comedy
era uma vez em... hollywood,Drama
era uma vez em... hollywood,Thriller
amor no escritório,Comedy
fubar,Action & Adventure
fubar,Drama
fubar,Comedy
kleo,Action & Adventure
kleo,Drama
kleo,Crime
vivo ou morto,Thriller
vivo ou morto,Mystery
vivo ou morto,Comedy
prenda-me se for capaz,Drama
prenda-me se for capaz,Crime
doona!,Drama
a queda da casa de usher,Mystery
a queda da casa de usher,Drama
isso é um bolo? halloween,Reality
néro,Drama
néro,Action & Adventure
gilmore girls,Comedy
gilmore girls,Drama
glass onion,Comedy
glass onion,Crime
glass onion,Mystery
o mundo depois de nós,Drama
o mundo depois de nós,Mystery
o mundo depois de nós,Thriller
onze homens e um segredo,Thriller
onze homens e um segredo,Crime
era uma vez... um baile de natal,Romance
era uma vez... um baile de natal,Comedy
camaleões,Comedy
camaleões,Soap
camaleões,Drama
o pálido olho azul,Thriller
o pálido olho azul,Crime
o pálido olho azul,Horror
o pálido olho azul,Mystery
talamasca,Sci-Fi & Fantasy
the old guard,Action
the old guard,Fantasy
a lista da minha vida,Romance
a lista da minha vida,Comedy
a lista da minha vida,Drama
sombra e ossos,Drama
sombra e ossos,Sci-Fi & Fantasy
garota do século 20,Romance
garota do século 20,Drama
de repente uma família,Comedy
de repente uma família,Drama
french lover,Romance
french lover,Comedy
o assassino,Mystery
o assassino,Drama
passei por aqui,Crime
passei por aqui,Thriller
sombra lunar,Science Fiction
sombra lunar,Thriller
os irregulares de baker street,Drama
os irregulares de baker street,Mystery
os irregulares de baker street,Sci-Fi & Fantasy
anjos da lei,Crime
anjos da lei,Mystery
anjos da lei,Drama
um match surpresa,Comedy
um match surpresa,Romance
hanna,Action & Adventure
hanna,Drama
desobedientes,Drama
desobedientes,Mystery
a paris errada,Romance
a paris errada,Comedy
"se beber, não case",Comedy
arrested development,Comedy
cartão de natal,Romance
cartão de natal,Comedy
"se beber, não case! parte ii",Comedy
nosso segredinho,Romance
nosso segredinho,Comedy
nosso segredinho,Drama
"se beber, não case! parte iii",Comedy
the sinner,Crime
the sinner,Drama
caramelo,Comedy
caramelo,Drama
five nights at freddy's,Horror
five nights at freddy's,Thriller
baki - o campeão,Animation
baki - o campeão,Action & Adventure
baki - o campeão,Crime
baki - o campeão,Drama
um natal ex-pecial,Romance
um natal ex-pecial,Comedy
uma quedinha de natal,Romance
uma quedinha de natal,Comedy
uma quedinha de natal,Family
uma advogada brilhante,Comedy
os bad boas,Action
os bad boas,Comedy
os bad boas,Crime
os bad boas,Mystery
trocados,Drama
trocados,Family
katla,Drama
katla,Mystery
katla,Sci-Fi & Fantasy
não fale com estranhos,Mystery
não fale com estranhos,Crime
borbulhas de amor,Romance
borbulhas de amor,Comedy
minions,Family
minions,Animation
minions,Adventure
minions,Comedy
feliz assalto!,Romance
feliz assalto!,Crime
feliz assalto!,Comedy
quem vai salvar o natal? 2,Comedy
quem vai salvar o natal? 2,Family
the umbrella academy,Action & Adventure
the umbrella academy,Sci-Fi & Fantasy
the umbrella academy,Drama
meio grávida,Comedy
meio grávida,Romance
ele acredita em papai noel!,Romance
ele acredita em papai noel!,Comedy
natal com você,Romance
natal com você,Comedy
o segredo do papai noel,Comedy
o segredo do papai noel,Romance
uma mulher sem filtro,Comedy
o preço da família,Comedy
dna do crime,Drama
dna do crime,Crime
dna do crime,Action & Adventure
operação beijo de natal,TV Movie
operação beijo de natal,Romance
operação beijo de natal,Comedy
um milagre de natal para daisy,Romance
um milagre de natal para daisy,Comedy
um milagre de natal para daisy,Family
um milagre de natal para daisy,TV Movie
no ritmo do natal,Romance
no ritmo do natal,Comedy
"os seus, os meus e os nossos",Comedy
"os seus, os meus e os nossos",Family
"os seus, os meus e os nossos",Romance
guerra e revolta,Action
guerra e revolta,Drama
guerra e revolta,History
monstro,Sci-Fi & Fantasy
monstro,Drama
monstro,Action & Adventure
"família, pero no mucho",Comedy
o melhor. natal. de todos!,Comedy
caso de polícia,Comedy
caso de polícia,Drama
27 noites,Comedy
rebel moon - parte 1,Science Fiction
rebel moon - parte 1,Action
rebel moon - parte 1,Adventure
altered carbon,Sci-Fi & Fantasy
altered carbon,Drama
o poço 2,Science Fiction
o poço 2,Horror
o poço 2,Thriller
até o último samurai,Action & Adventure
até o último samurai,Drama
mask girl,Drama
mask girl,Comedy
mask girl,Mystery
mask girl,Crime
mindhunter,Drama
mindhunter,Crime
samurai de olhos azuis,Action & Adventure
samurai de olhos azuis,Animation
mashle,Animation
mashle,Comedy
mashle,Action & Adventure
mashle,Sci-Fi & Fantasy
round 6,Action & Adventure
round 6,Mystery
round 6,Drama
anon,Science Fiction
anon,Crime
anon,Mystery
anon,Thriller
godless,Western
godless,Drama
leanne,Comedy
missa da meia-noite,Mystery
missa da meia-noite,Drama
warrior nun,Action & Adventure
warrior nun,Drama
warrior nun,Sci-Fi & Fantasy
ela disse talvez,Comedy
ela disse talvez,Romance
ela disse talvez,Drama
killing eve,Crime
killing eve,Drama
yellowstone,Western
yellowstone,Drama
invasão de lua de mel,Comedy
hunter x hunter,Animation
hunter x hunter,Action & Adventure
hunter x hunter,Sci-Fi & Fantasy
luther,Crime
luther,Drama
luther,Mystery
locke & key,Sci-Fi & Fantasy
locke & key,Drama
locke & key,Mystery
além do direito,Drama
inacreditável,Drama
inacreditável,Crime
suits,Drama
avatar,Science Fiction
avatar,Adventure
avatar,Fantasy
doze homens e outro segredo,Thriller
doze homens e outro segredo,Crime
7seeds,Animation
7seeds,Drama
7seeds,Sci-Fi & Fantasy
deadwind,Drama
deadwind,Crime
o preço da herança da vovó,Comedy
o preço da herança da vovó,Crime
halo,Sci-Fi & Fantasy
halo,Action & Adventure
adolescência,Drama
adolescência,Crime
sintonia de natal,Romance
sintonia de natal,Comedy
o monstro em mim,Drama
o monstro em mim,Mystery
eric,Drama
eric,Mystery
uma advogada extraordinária,Drama
nonnas,Comedy
mistério no mediterrâneo,Comedy
mistério no mediterrâneo,Mystery
7 mulheres e um mistério,Comedy
7 mulheres e um mistério,Mystery
7 mulheres e um mistério,Crime
se a vida te der tangerinas…,Drama
garotos detetives mortos,Drama
garotos detetives mortos,Mystery
garotos detetives mortos,Sci-Fi & Fantasy
o cuco de cristal,Drama
o cuco de cristal,Crime
o cuco de cristal,Mystery
"toc - transtornada, obsessiva, compulsiva",Comedy
rojst,Drama
rojst,Crime
rojst,Mystery
seinfeld,Comedy
tudo em família,Comedy
um amor feito de neve,Romance
um amor feito de neve,Comedy
ripley,Drama
my hero academia,Animation
my hero academia,Action & Adventure
my hero academia,Drama
my hero academia,Sci-Fi & Fantasy
entre facas e segredos,Comedy
entre facas e segredos,Crime
entre facas e segredos,Mystery
a love so beautiful,Drama
o príncipe dragão,Animation
o príncipe dragão,Action & Adventure
o príncipe dragão,Sci-Fi & Fantasy
tougen anki,Animation
tougen anki,Mystery
tougen anki,Action & Adventure
invejosa,Comedy
invejosa,Drama
sonhos de trem,Drama
house of guinness,Drama
o clube do crime das quintas-feiras,Comedy
o clube do crime das quintas-feiras,Mystery
o clube do crime das quintas-feiras,Crime
o sangue de zeus,Animation
o sangue de zeus,Action & Adventure
o sangue de zeus,Sci-Fi & Fantasy
uma segunda chance para amar,Comedy
uma segunda chance para amar,Romance
o problema dos 3 corpos,Sci-Fi & Fantasy
o problema dos 3 corpos,Mystery
o problema dos 3 corpos,Drama
supermães,Comedy
dark winds,Crime
dark winds,Drama
dark winds,Mystery
one piece,Action & Adventure
one piece,Sci-Fi & Fantasy
disque amiga para matar,Drama
disque amiga para matar,Comedy
disque amiga para matar,Crime
o eternauta,Drama
o eternauta,Action & Adventure
o eternauta,Sci-Fi & Fantasy
machos alfa,Comedy
os ratos,Fantasy
os ratos,Drama
os ratos,Adventure
o cisne,Drama
o cisne,Science Fiction
dungeon meshi,Animation
dungeon meshi,Comedy
dungeon meshi,Action & Adventure
dungeon meshi,Sci-Fi & Fantasy
baki hanma,Animation
baki hanma,Action & Adventure
baki hanma,Sci-Fi & Fantasy
a mulher na cabine 10,Mystery
a mulher na cabine 10,Thriller
a mulher na cabine 10,Crime
vingança & castigo,Western
treta,Comedy
treta,Drama
a maldição da residência hill,Mystery
a maldição da residência hill,Drama
a killer paradox,Crime
a killer paradox,Comedy
a killer paradox,Mystery
a killer paradox,Drama
dupla jornada,Action
dupla jornada,Fantasy
dupla jornada,Horror
dupla jornada,Comedy
dupla jornada,Thriller
sem piedade,Action & Adventure
sem piedade,Drama
clickbait,Drama
clickbait,Mystery
clickbait,Crime
adoráveis mulheres,Drama
adoráveis mulheres,Romance
manifest,Sci-Fi & Fantasy
manifest,Mystery
manifest,Drama
a grande ilusão,Drama
a grande ilusão,Crime
a grande ilusão,Mystery
realeza,Action & Adventure
realeza,Sci-Fi & Fantasy
realeza,Kids
a criatura de gyeongseong,Sci-Fi & Fantasy
a criatura de gyeongseong,Mystery
a criatura de gyeongseong,Action & Adventure
a criatura de gyeongseong,Drama
pluto,Animation
pluto,Sci-Fi & Fantasy
pluto,Mystery
pluto,Crime
oats studios,Sci-Fi & Fantasy
tomb raider,Action
tomb raider,Adventure
tomb raider,Fantasy
the witcher,Drama
the witcher,Action & Adventure
kill bill,Action
kill bill,Crime
encomenda para o natal,Romance
encomenda para o natal,Comedy
expresso do amanhã,Sci-Fi & Fantasy
expresso do amanhã,Drama
que chegue a você,Animation
que chegue a você,Drama
a maldição da mansão bly,Mystery
a maldição da mansão bly,Drama
parasita,Comedy
parasita,Thriller
parasita,Drama
madea e o casamento nas bahamas,Comedy
madea e o casamento nas bahamas,Drama
kengan ashura,Animation
kengan ashura,Action & Adventure
kengan ashura,Sci-Fi & Fantasy
crepúsculo dos deuses,Animation
crepúsculo dos deuses,Sci-Fi & Fantasy
crepúsculo dos deuses,Action & Adventure
power,Crime
power,Drama
amor e batatas,Comedy
amor e batatas,Drama
record of ragnarok,Action & Adventure
record of ragnarok,Animation
record of ragnarok,Sci-Fi & Fantasy
romance is a bonus book,Comedy
romance is a bonus book,Drama
os assassinatos de åre,Drama
os assassinatos de åre,Crime
os assassinatos de åre,Mystery
antracite,Mystery
antracite,Crime
antracite,Drama
solar opposites,Comedy
solar opposites,Animation
solar opposites,Sci-Fi & Fantasy
o domo de vidro,Drama
o domo de vidro,Crime
o domo de vidro,Mystery
o ritmo da vingança,Action
o ritmo da vingança,Thriller
hellboy,Fantasy
hellboy,Horror
hellboy,Action
hellboy,Adventure
natal sob a aurora boreal,TV Movie
natal sob a aurora boreal,Romance
natal sob a aurora boreal,Comedy
1883,Drama
1883,Western
homeland,Drama
homeland,War & Politics
homeland,Crime
brick,Thriller
brick,Science Fiction
jujutsu kaisen,Animation
jujutsu kaisen,Action & Adventure
jujutsu kaisen,Sci-Fi & Fantasy
kurukshetra,Action
kurukshetra,Crime
kurukshetra,Drama
terra de pecados,Drama
terra de pecados,Crime
terra de pecados,Mystery
seis punhos,Action & Adventure
seis punhos,Animation
seis punhos,Sci-Fi & Fantasy
black clover,Animation
black clover,Action & Adventure
black clover,Sci-Fi & Fantasy
os segredos de manscheid,Crime
fate/apocrypha,Animation
fate/apocrypha,Action & Adventure
fate/apocrypha,Drama
fate/apocrypha,Sci-Fi & Fantasy
tudo bem no natal que vem,Comedy
tudo bem no natal que vem,Drama
tudo bem no natal que vem,Fantasy
tudo bem no natal que vem,Family
borboletas negras,Crime
borboletas negras,Drama
the killer,Crime
the killer,Thriller
o troll da montanha 2,Action
o troll da montanha 2,Fantasy
o troll da montanha 2,Thriller
você estava lá,Crime
você estava lá,Drama
você estava lá,Mystery
perdidos no espaço,Sci-Fi & Fantasy
perdidos no espaço,Comedy
marcella,Crime
marcella,Drama
guerreiras do k-pop,Fantasy
guerreiras do k-pop,Music
guerreiras do k-pop,Comedy
guerreiras do k-pop,Animation
the last kingdom,Action & Adventure
the last kingdom,Drama
the last kingdom,War & Politics
reforma com romance,TV Movie
reforma com romance,Romance
reforma com romance,Comedy
desejo de matar,Action
desejo de matar,Crime
desejo de matar,Thriller
desejo de matar,Drama
sobrenatural,Horror
sobrenatural,Thriller
sobrenatural,Fantasy
juntos e misturados,Comedy
juntos e misturados,Romance
dr.stone,Animation
dr.stone,Action & Adventure
dr.stone,Comedy
dr.stone,Sci-Fi & Fantasy
dark,Crime
dark,Drama
dark,Sci-Fi & Fantasy
dark,Mystery
reunião de família,Comedy
náufrago,Adventure
náufrago,Drama
the ballad of buster scruggs,Western
the ballad of buster scruggs,Comedy
the ballad of buster scruggs,Drama
lupin,Crime
lupin,Drama
lupin,Mystery
the old guard 2,Action
the old guard 2,Fantasy
o homem das castanhas,Crime
o homem das castanhas,Drama
o homem das castanhas,Mystery
ozark,Crime
ozark,Drama
duas covas,Mystery
duas covas,Crime
duas covas,Drama
the oa,Sci-Fi & Fantasy
the oa,Mystery
the oa,Drama
bodkin,Drama
bodkin,Mystery
vinland saga,Animation
vinland saga,War & Politics
vinland saga,Action & Adventure
vinland saga,Drama
boots,Comedy
boots,Drama
boots,War & Politics
casa de dinamite,Thriller
Expresso do amanha,Sci-Fi & Fantasy
Expresso do amanha,Drama
Truque de mestre O segundo ato,Thriller
Truque de mestre O segundo ato,Crime
El Camino,Crime
El Camino,Drama
El Camino,Thriller
Jogador N1,Adventure
Jogador N1,Action
Jogador N1,Science Fiction
Truque de mestre,Thriller
Truque de mestre,Crime
3%,Sci-Fi & Fantasy
3%,Mystery
3%,Drama
O pacote,Drama
O pacote,Romance
Shazam,Action
Shazam,Comedy
Shazam,Fantasy
O cavaleiro das trevas,Action
O cavaleiro das trevas,Crime
O cavaleiro das trevas,Thriller
Desencanto,Animation
Desencanto,Comedy
Desencanto,Action & Adventure
Desencanto,Sci-Fi & Fantasy
The end of the fucking world,Comedy
The end of the fucking world,Drama
The end of the fucking world,Crime
The good place,Sci-Fi & Fantasy
The good place,Comedy
Rick and morty,Animation
Rick and morty,Comedy
Rick and morty,Sci-Fi & Fantasy
Rick and morty,Action & Adventure
Cowboy Bebop,Animation
Cowboy Bebop,Action & Adventure
Cowboy Bebop,Sci-Fi & Fantasy
Cowboy Bebop,Western
The midnight Gospel,Animation
The midnight Gospel,Comedy
The midnight Gospel,Sci-Fi & Fantasy
The midnight Gospel,Mystery
Lupin,Crime
Lupin,Drama
Lupin,Mystery
De volta para o Futuro,Adventure
De volta para o Futuro,Comedy
De volta para o Futuro,Science Fiction
Sex education,Comedy
Sex education,Drama
Você,Drama
Trem-bala,Action
Trem-bala,Comedy
Trem-bala,Thriller
La casa de Papel,Crime
La casa de Papel,Drama
Corra,Action
Corra,Comedy
Corra,Crime
Pulp Fiction,Thriller
Pulp Fiction,Crime
Pulp Fiction,Comedy
Bastardos inglórios,Drama
Bastardos inglórios,Thriller
Bastardos inglórios,War
Narcos,Crime
Narcos,Drama
Como vender drogas online (rápido),Drama
Como vender drogas online (rápido),Comedy
Como vender drogas online (rápido),Crime
Bojack Horseman,Animation
Bojack Horseman,Comedy
Bojack Horseman,Drama
Diário de um banana,Comedy
Diário de um banana,Family
Uma noite no Museu,Fantasy
Uma noite no Museu,Family
Uma noite no Museu,Comedy
Uma aventura lego,Animation
Uma aventura lego,Family
Uma aventura lego,Adventure
Uma aventura lego,Comedy
Uma aventura lego,Fantasy
O incrível mundo de gumball,Animation
O incrível mundo de gumball,Family
O incrível mundo de gumball,Sci-Fi & Fantasy
O incrível mundo de gumball,Comedy
Shrek 2,Animation
Shrek 2,Family
Shrek 2,Comedy
Shrek 2,Fantasy
Shrek 2,Romance
Cyberpunk: edgerunners,Animation
Cyberpunk: edgerunners,Action & Adventure
Cyberpunk: edgerunners,Drama
Cyberpunk: edgerunners,Sci-Fi & Fantasy
"Baki, o campeão",Animation
"Baki, o campeão",Action & Adventure
"Baki, o campeão",Crime
"Baki, o campeão",Drama
Cães de guerra,Comedy
Cães de guerra,Crime
Cães de guerra,Drama
Fall guy,Action & Adventure
Fall guy,Crime
A rede social,Drama
Prison Break,Action & Adventure
Prison Break,Crime
Prison Break,Drama
The walking dead,Action & Adventure
The walking dead,Drama
The walking dead,Sci-Fi & Fantasy
O regresso,Mystery
O regresso,Drama
O regresso,Horror
As vantagens de ser invisivel,Drama
Zumbilândia,Comedy
Zumbilândia,Horror
Zumbilândia Atire duas vezes,Horror
Zumbilândia Atire duas vezes,Comedy
Neon Genesis Evangelion,Sci-Fi & Fantasy
Neon Genesis Evangelion,Animation
Neon Genesis Evangelion,Drama
O irlandês,Crime
O irlandês,Drama
O irlandês,History
Matrix,Action
Matrix,Science Fiction
Matrix 2,Adventure
Matrix 2,Action
Matrix 2,Thriller
Matrix 2,Science Fiction
Matrix 3,Thriller
Matrix 3,Action
Matrix 3,Animation
Matrix 3,Science Fiction
Matrix 3,Adventure
Matrix 4,Science Fiction
Matrix 4,Action
Matrix 4,Adventure
The umbrella academy,Action & Adventure
The umbrella academy,Sci-Fi & Fantasy
The umbrella academy,Drama
13 reasons why,Drama
13 reasons why,Mystery
Flash,Drama
Flash,Sci-Fi & Fantasy
Cobra kai,Action & Adventure
Cobra kai,Drama
Cobra kai,Comedy
Tropa de elite,Action & Adventure
Tropa de elite,Drama
Batman Begins,Drama
Batman Begins,Crime
Batman Begins,Action
Peaky Blinders,Drama
Peaky Blinders,Crime
Clube da Luta,Drama
Clube da Luta,Thriller
Donnie Darko,Fantasy
Donnie Darko,Drama
Donnie Darko,Mystery
Blade Runner 2049,Science Fiction
Blade Runner 2049,Drama
Interestelar,Adventure
Interestelar,Drama
Interestelar,Science Fiction
O Lobo de Wall Street,Crime
O Lobo de Wall Street,Drama
O Lobo de Wall Street,Comedy
Baby Driver,Action
Baby Driver,Crime
Brooklyn 99,Comedy
Brooklyn 99,Crime
Daredevil,Fantasy
Daredevil,Action
Django Livre,Drama
Django Livre,Western
Akira,Animation
Akira,Science Fiction
Akira,Action
John Wick,Action
John Wick,Thriller
Nobody,Action
Nobody,Thriller
Lost,Mystery
Lost,Action & Adventure
Lost,Drama
Jessica Jones,Sci-Fi & Fantasy
Jessica Jones,Drama
Defensores,Sci-Fi & Fantasy
Defensores,Action & Adventure
Defensores,Crime
Luke Cage,Drama
Luke Cage,Sci-Fi & Fantasy
Luke Cage,Action & Adventure
Luke Cage,Crime
Punho de ferro,Action & Adventure
Punho de ferro,Drama
Punho de ferro,Sci-Fi & Fantasy
Oppenheimer,Drama
Oppenheimer,History
American Vandal,Comedy
American Vandal,Crime
Dune 1,Science Fiction
Dune 1,Adventure
Dune 2,Science Fiction
Dune 2,Adventure
O povo,Drama
8 mile,Drama
8 mile,Music
Para todos os garotos que já amei,Comedy
Para todos os garotos que já amei,Romance
Perdidos no Espaço,Sci-Fi & Fantasy
Perdidos no Espaço,Comedy
O menino que descobriu o vento,Drama
O menino que descobriu o vento,History
A ilha das rosas,Comedy
A ilha das rosas,Adventure
Mad Max estrada da fúria,Action
Mad Max estrada da fúria,Adventure
Mad Max estrada da fúria,Science Fiction
O castelo animado,Fantasy
O castelo animado,Animation
O castelo animado,Adventure
Venom,Science Fiction
Venom,Action
Sementes podres,Comedy
Sementes podres,Drama
Atypical,Drama
Atypical,Comedy
Kakegurui,Animation
Kakegurui,Mystery
Death Note,Animation
Death Note,Mystery
Death Note,Sci-Fi & Fantasy
I am not okay with this,Drama
I am not okay with this,Comedy
I am not okay with this,Sci-Fi & Fantasy
O Gambito da rainha,Drama
Ozark,Crime
Ozark,Drama
Suits,Drama
Amnésia,Animation
Amnésia,Drama
Amnésia,Sci-Fi & Fantasy
Amnésia,Mystery
O diabo de cada dia,Crime
O diabo de cada dia,Drama
O diabo de cada dia,Thriller
Não olhe para cima,Comedy
Não olhe para cima,Science Fiction
Não olhe para cima,Drama
The seven deadly sins,Animation
The seven deadly sins,Action & Adventure
The seven deadly sins,Sci-Fi & Fantasy
Atlanta,Comedy
Atlanta,Drama
Gente Grande,Comedy
Icarly,Comedy
Icarly,Kids
Icarly,Family
Icarly,Drama
Na Natureza Selvagem,Adventure
Na Natureza Selvagem,Drama
Fuja,Thriller
Fuja,Horror
Fuja,Drama
Jumanji,Animation
Jumanji,Kids
Jumanji,Action & Adventure
Jumanji,Sci-Fi & Fantasy
Novocaine: a prova de dor,Action
Novocaine: a prova de dor,Comedy
Novocaine: a prova de dor,Thriller
Agents of shield,Drama
Agents of shield,Sci-Fi & Fantasy
Agents of shield,Action & Adventure
The witcher,Drama
The witcher,Action & Adventure
Daybreak,Sci-Fi & Fantasy
Daybreak,Action & Adventure
Escola de rock,Comedy
Escola de rock,Music
Escola de rock,Family
Fullmetal Alchemist: Brotherhood,Animation
Fullmetal Alchemist: Brotherhood,Action & Adventure
Fullmetal Alchemist: Brotherhood,Sci-Fi & Fantasy
Fullmetal Alchemist: Brotherhood,Drama
Fullmetal Alchemist,Animation
Fullmetal Alchemist,Action & Adventure
Fullmetal Alchemist,Sci-Fi & Fantasy
Fullmetal Alchemist,Drama
True Detective,Drama
True Detective,Mystery
