WatchedTime,age_of_title,vote_average,popularity,is_super_heroi,is_dorama,is_anime,is_action,is_adventure,is_animation,is_comedy,is_crime,is_documentary,is_drama,is_family,is_fantasy,is_history,is_horror,is_mystery,is_romance,is_thriller,is_war,is_kr,is_br,is_us,is_jp,Profile Name,cluster,cluster_name,final_profile
294.69166666666666,3.5,7.1930000000000005,10.0132,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,ANA PAULA AMORIM,3,Eclético,Eclético
317.48405797101447,5.434782608695652,7.115886956521739,17.883686086956523,0.017391304347826087,0.1565217391304348,0.008695652173913044,0.017391304347826087,0.0,0.02608695652173913,0.7739130434782608,0.1391304347826087,0.0,0.46956521739130436,0.0782608695652174,0.02608695652173913,0.0,0.017391304347826087,0.0782608695652174,0.25217391304347825,0.02608695652173913,0.0,0.16521739130434782,0.06956521739130435,0.5391304347826087,0.034782608695652174,Anas,3,Eclético,Eclético
110.22413793103448,5.993103448275862,7.377951724137932,24.23183724137931,0.0896551724137931,0.034482758620689655,0.16551724137931034,0.07586206896551724,0.027586206896551724,0.19310344827586207,0.10344827586206896,0.32413793103448274,0.0,0.6413793103448275,0.0,0.05517241379310345,0.006896551724137931,0.020689655172413793,0.36551724137931035,0.0,0.10344827586206896,0.0,0.04827586206896552,0.0,0.5379310344827586,0.15862068965517243,Jose,2,Cult,Cult
451.0611519607843,13.533834586466165,7.408276119402984,29.371907462686565,0.11764705882352941,0.014705882352941176,0.08088235294117647,0.1323529411764706,0.08088235294117647,0.16911764705882354,0.3235294117647059,0.23529411764705882,0.007352941176470588,0.5441176470588235,0.058823529411764705,0.051470588235294115,0.022058823529411766,0.03676470588235294,0.09558823529411764,0.022058823529411766,0.15441176470588236,0.007352941176470588,0.014705882352941176,0.007352941176470588,0.7573529411764706,0.08823529411764706,Léo,3,Eclético,Eclético
5e-09,25.0,7.2,8.0,0.01,0.01,0.01,0.15,0.1,0.02,0.1,0.2,0.1,0.5,0.05,0.1,0.2,0.05,0.1,0.15,0.15,0.1,0.01,0.01,0.7,0.01,ampulheta_1,2,Cult,Vazio
5.166666666666667e-09,28.0,7.5,7.0,0.01,0.01,0.01,0.12,0.1,0.02,0.12,0.25,0.12,0.52,0.05,0.08,0.22,0.05,0.1,0.18,0.15,0.12,0.01,0.01,0.72,0.01,ampulheta_2,2,Cult,Vazio
4.916666666666666e-09,22.0,7.1,9.0,0.01,0.01,0.01,0.18,0.12,0.02,0.1,0.22,0.1,0.48,0.05,0.09,0.18,0.05,0.1,0.16,0.14,0.1,0.01,0.01,0.68,0.01,ampulheta_3,2,Cult,Vazio
5.333333333333333e-09,27.0,7.4,8.0,0.01,0.01,0.01,0.14,0.11,0.02,0.11,0.24,0.11,0.5,0.05,0.1,0.2,0.05,0.1,0.17,0.15,0.12,0.01,0.01,0.71,0.01,ampulheta_4,2,Cult,Vazio
4.666666666666667e-09,18.0,8.4,10.0,0.01,0.01,0.01,0.1,0.08,0.02,0.08,0.15,0.2,0.6,0.05,0.1,0.2,0.05,0.15,0.15,0.15,0.1,0.01,0.01,0.6,0.01,cult_1,2,Cult,Vazio
4.833333333333333e-09,20.0,8.2,9.0,0.01,0.01,0.01,0.09,0.08,0.02,0.07,0.14,0.22,0.62,0.05,0.1,0.22,0.05,0.14,0.16,0.15,0.11,0.01,0.01,0.62,0.01,cult_2,2,Cult,Vazio
4.5e-09,16.0,8.5,11.0,0.01,0.01,0.01,0.11,0.09,0.02,0.09,0.15,0.18,0.6,0.05,0.1,0.18,0.05,0.15,0.14,0.15,0.1,0.01,0.01,0.58,0.01,cult_3,2,Cult,Vazio
4.75e-09,19.0,8.3,10.0,0.01,0.01,0.01,0.1,0.08,0.02,0.08,0.14,0.2,0.61,0.05,0.1,0.2,0.05,0.14,0.15,0.15,0.11,0.01,0.01,0.6,0.01,cult_4,2,Cult,Vazio
5.8333333333333335e-09,6.0,7.6,14.0,0.01,0.9,0.01,0.08,0.05,0.02,0.15,0.05,0.01,0.7,0.1,0.1,0.02,0.02,0.05,0.6,0.05,0.01,0.95,0.01,0.15,0.01,dorama_1,1,Dorameiro,Vazio
5.666666666666666e-09,5.0,7.4,13.0,0.01,0.88,0.01,0.07,0.05,0.02,0.18,0.05,0.01,0.68,0.12,0.1,0.02,0.02,0.05,0.62,0.05,0.01,0.93,0.01,0.15,0.01,dorama_2,1,Dorameiro,Vazio
6e-09,7.0,7.7,15.0,0.01,0.92,0.01,0.09,0.06,0.02,0.16,0.05,0.01,0.72,0.1,0.1,0.02,0.02,0.05,0.58,0.05,0.01,0.96,0.01,0.18,0.01,dorama_3,1,Dorameiro,Vazio
5.916666666666667e-09,6.0,7.5,14.0,0.01,0.89,0.01,0.08,0.05,0.02,0.17,0.05,0.01,0.7,0.11,0.1,0.02,0.02,0.05,0.6,0.05,0.01,0.94,0.01,0.16,0.01,dorama_4,1,Dorameiro,Vazio
6e-09,10.0,7.3,15.0,0.1,0.05,0.1,0.25,0.2,0.15,0.25,0.15,0.08,0.3,0.18,0.2,0.08,0.1,0.15,0.2,0.2,0.05,0.05,0.05,0.4,0.05,ecletico_1,2,Cult,Vazio
6.1666666666666665e-09,11.0,7.2,16.0,0.1,0.05,0.12,0.27,0.22,0.14,0.24,0.14,0.09,0.28,0.17,0.21,0.07,0.11,0.14,0.21,0.19,0.06,0.04,0.04,0.38,0.04,ecletico_2,2,Cult,Vazio
5.8333333333333335e-09,9.0,7.1,14.0,0.1,0.05,0.11,0.24,0.19,0.16,0.23,0.16,0.08,0.29,0.18,0.19,0.09,0.09,0.13,0.19,0.21,0.05,0.05,0.05,0.39,0.05,ecletico_3,2,Cult,Vazio
6.083333333333333e-09,10.0,7.4,16.0,0.1,0.05,0.1,0.26,0.21,0.15,0.24,0.15,0.08,0.31,0.17,0.2,0.08,0.1,0.15,0.2,0.2,0.06,0.04,0.04,0.41,0.04,ecletico_4,2,Cult,Vazio
7e-09,8.0,7.1,28.0,0.95,0.01,0.01,0.85,0.75,0.05,0.1,0.08,0.01,0.1,0.05,0.35,0.01,0.05,0.05,0.05,0.5,0.02,0.01,0.01,0.95,0.01,hero_1,0,Super-Herói,Vazio
6.833333333333333e-09,9.0,7.0,26.0,0.92,0.01,0.01,0.8,0.7,0.05,0.12,0.08,0.01,0.1,0.05,0.32,0.01,0.05,0.05,0.05,0.48,0.02,0.01,0.01,0.93,0.01,hero_2,0,Super-Herói,Vazio
7.166666666666667e-09,7.0,7.2,29.0,0.96,0.01,0.01,0.88,0.78,0.05,0.1,0.08,0.01,0.1,0.05,0.36,0.01,0.05,0.05,0.05,0.52,0.02,0.01,0.01,0.96,0.01,hero_3,0,Super-Herói,Vazio
6.9166666666666666e-09,8.0,7.1,27.0,0.94,0.01,0.01,0.83,0.73,0.05,0.11,0.08,0.01,0.1,0.05,0.34,0.01,0.05,0.05,0.05,0.49,0.02,0.01,0.01,0.94,0.01,hero_4,0,Super-Herói,Vazio
7e-09,8.0,7.6,18.0,0.02,0.02,0.95,0.1,0.1,0.7,0.1,0.02,0.01,0.05,0.05,0.5,0.01,0.05,0.05,0.05,0.05,0.01,0.02,0.01,0.1,0.95,otaku_1,4,Otaku,Vazio
6.5e-09,7.0,7.4,17.0,0.02,0.02,0.92,0.15,0.1,0.65,0.15,0.02,0.01,0.08,0.05,0.45,0.01,0.05,0.05,0.05,0.05,0.01,0.02,0.01,0.1,0.93,otaku_2,4,Otaku,Vazio
6.833333333333333e-09,9.0,7.8,19.0,0.02,0.02,0.9,0.2,0.15,0.6,0.1,0.02,0.01,0.1,0.05,0.5,0.01,0.05,0.05,0.05,0.05,0.01,0.02,0.01,0.12,0.9,otaku_3,4,Otaku,Vazio
7.333333333333334e-09,6.0,7.5,20.0,0.02,0.02,0.93,0.18,0.12,0.68,0.12,0.02,0.01,0.07,0.05,0.48,0.01,0.05,0.05,0.05,0.05,0.01,0.02,0.01,0.11,0.94,otaku_4,4,Otaku,Vazio
6.666666666666666e-10,8.0,6.8,10.0,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,vazio_1,3,Eclético,Vazio
5.833333333333334e-10,7.0,6.5,9.0,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,vazio_2,3,Eclético,Vazio
8.333333333333332e-10,9.0,6.9,11.0,0.01,0.01,0.01,0.03,0.02,0.01,0.03,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.03,0.01,vazio_3,3,Eclético,Vazio
7.5e-10,8.0,6.7,10.0,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,vazio_4,3,Eclético,Vazio
