Profile Name,WatchedTime,age_of_title,vote_average,popularity,is_natalino,is_super_heroi,is_dorama,is_dystopian,is_anime,is_action,is_adventure,is_animation,is_comedy,is_crime,is_documentary,is_drama,is_family,is_fantasy,is_history,is_horror,is_mystery,is_romance,is_thriller,is_war,is_kr,is_br,is_fr,is_us,is_jp

otaku_1,420,8,7.6,18,0,0.02,0.02,0.02,0.95,0.10,0.10,0.70,0.10,0.02,0.01,0.05,0.05,0.50,0.01,0.05,0.05,0.05,0.05,0.01,0.02,0.01,0.01,0.10,0.95
otaku_2,390,7,7.4,17,0,0.02,0.02,0.02,0.92,0.15,0.10,0.65,0.15,0.02,0.01,0.08,0.05,0.45,0.01,0.05,0.05,0.05,0.05,0.01,0.02,0.01,0.01,0.10,0.93
otaku_3,410,9,7.8,19,0,0.02,0.02,0.02,0.90,0.20,0.15,0.60,0.10,0.02,0.01,0.10,0.05,0.50,0.01,0.05,0.05,0.05,0.05,0.01,0.02,0.01,0.01,0.12,0.90
otaku_4,440,6,7.5,20,0,0.02,0.02,0.02,0.93,0.18,0.12,0.68,0.12,0.02,0.01,0.07,0.05,0.48,0.01,0.05,0.05,0.05,0.05,0.01,0.02,0.01,0.01,0.11,0.94

ampulheta_1,300,25,7.2,8,0,0.01,0.01,0.02,0.01,0.15,0.10,0.02,0.10,0.20,0.10,0.50,0.05,0.10,0.20,0.05,0.10,0.15,0.15,0.10,0.01,0.01,0.05,0.70,0.01
ampulheta_2,310,28,7.5,7,0,0.01,0.01,0.02,0.01,0.12,0.10,0.02,0.12,0.25,0.12,0.52,0.05,0.08,0.22,0.05,0.10,0.18,0.15,0.12,0.01,0.01,0.05,0.72,0.01
ampulheta_3,295,22,7.1,9,0,0.01,0.01,0.02,0.01,0.18,0.12,0.02,0.10,0.22,0.10,0.48,0.05,0.09,0.18,0.05,0.10,0.16,0.14,0.10,0.01,0.01,0.05,0.68,0.01
ampulheta_4,320,27,7.4,8,0,0.01,0.01,0.02,0.01,0.14,0.11,0.02,0.11,0.24,0.11,0.50,0.05,0.10,0.20,0.05,0.10,0.17,0.15,0.12,0.01,0.01,0.05,0.71,0.01

dorama_1,350,6,7.6,14,0,0.01,0.90,0.02,0.01,0.08,0.05,0.02,0.15,0.05,0.01,0.70,0.10,0.10,0.02,0.02,0.05,0.60,0.05,0.01,0.95,0.01,0.01,0.15,0.01
dorama_2,340,5,7.4,13,0,0.01,0.88,0.02,0.01,0.07,0.05,0.02,0.18,0.05,0.01,0.68,0.12,0.10,0.02,0.02,0.05,0.62,0.05,0.01,0.93,0.01,0.01,0.15,0.01
dorama_3,360,7,7.7,15,0,0.01,0.92,0.02,0.01,0.09,0.06,0.02,0.16,0.05,0.01,0.72,0.10,0.10,0.02,0.02,0.05,0.58,0.05,0.01,0.96,0.01,0.01,0.18,0.01
dorama_4,355,6,7.5,14,0,0.01,0.89,0.02,0.01,0.08,0.05,0.02,0.17,0.05,0.01,0.70,0.11,0.10,0.02,0.02,0.05,0.60,0.05,0.01,0.94,0.01,0.01,0.16,0.01

cult_1,280,18,8.4,10,0,0.01,0.01,0.02,0.01,0.10,0.08,0.02,0.08,0.15,0.20,0.60,0.05,0.10,0.20,0.05,0.15,0.15,0.15,0.10,0.01,0.01,0.10,0.60,0.01
cult_2,290,20,8.2,9,0,0.01,0.01,0.02,0.01,0.09,0.08,0.02,0.07,0.14,0.22,0.62,0.05,0.10,0.22,0.05,0.14,0.16,0.15,0.11,0.01,0.01,0.10,0.62,0.01
cult_3,270,16,8.5,11,0,0.01,0.01,0.02,0.01,0.11,0.09,0.02,0.09,0.15,0.18,0.60,0.05,0.10,0.18,0.05,0.15,0.14,0.15,0.10,0.01,0.01,0.10,0.58,0.01
cult_4,285,19,8.3,10,0,0.01,0.01,0.02,0.01,0.10,0.08,0.02,0.08,0.14,0.20,0.61,0.05,0.10,0.20,0.05,0.14,0.15,0.15,0.11,0.01,0.01,0.10,0.60,0.01

ecletico_1,360,10,7.3,15,0.05,0.10,0.05,0.05,0.10,0.25,0.20,0.15,0.25,0.15,0.08,0.30,0.18,0.20,0.08,0.10,0.15,0.20,0.20,0.05,0.05,0.05,0.05,0.40,0.05
ecletico_2,370,11,7.2,16,0.05,0.10,0.05,0.05,0.12,0.27,0.22,0.14,0.24,0.14,0.09,0.28,0.17,0.21,0.07,0.11,0.14,0.21,0.19,0.06,0.04,0.04,0.04,0.38,0.04
ecletico_3,350,9,7.1,14,0.05,0.10,0.05,0.05,0.11,0.24,0.19,0.16,0.23,0.16,0.08,0.29,0.18,0.19,0.09,0.09,0.13,0.19,0.21,0.05,0.05,0.05,0.05,0.39,0.05
ecletico_4,365,10,7.4,16,0.05,0.10,0.05,0.05,0.10,0.26,0.21,0.15,0.24,0.15,0.08,0.31,0.17,0.20,0.08,0.10,0.15,0.20,0.20,0.06,0.04,0.04,0.04,0.41,0.04

hero_1,420,8,7.1,28,0,0.95,0.01,0.05,0.01,0.85,0.75,0.05,0.10,0.08,0.01,0.10,0.05,0.35,0.01,0.05,0.05,0.05,0.50,0.02,0.01,0.01,0.01,0.95,0.01
hero_2,410,9,7.0,26,0,0.92,0.01,0.05,0.01,0.80,0.70,0.05,0.12,0.08,0.01,0.10,0.05,0.32,0.01,0.05,0.05,0.05,0.48,0.02,0.01,0.01,0.01,0.93,0.01
hero_3,430,7,7.2,29,0,0.96,0.01,0.05,0.01,0.88,0.78,0.05,0.10,0.08,0.01,0.10,0.05,0.36,0.01,0.05,0.05,0.05,0.52,0.02,0.01,0.01,0.01,0.96,0.01
hero_4,415,8,7.1,27,0,0.94,0.01,0.05,0.01,0.83,0.73,0.05,0.11,0.08,0.01,0.10,0.05,0.34,0.01,0.05,0.05,0.05,0.49,0.02,0.01,0.01,0.01,0.94,0.01

vazio_1,40,8,6.8,10,0,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01
vazio_2,35,7,6.5,9,0,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01
vazio_3,50,9,6.9,11,0,0.01,0.01,0.01,0.01,0.03,0.02,0.01,0.03,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.03,0.01
vazio_4,45,8,6.7,10,0,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01