CleanTitle;Profile Name;WatchedTime;watched_time_dawn;watched_time_morning;watched_time_afternoon;watched_time_night;count_per_title;last_watched_date;first_watched_date;seg_views;ter_views;qua_views;qui_views;sex_views;sab_views;dom_views;jan_views;fev_views;mar_views;abr_views;mai_views;jun_views;jul_views;ago_views;set_views;out_views;nov_views;dez_views;nota
Expresso do amanha;Léo;7:40:48;00:08:38;00:47:08;03:08:33;3:36:28.982514;26;30/01/2020 00:00;24/01/2020 00:00;1;2;3;0;4;3;0;13;0;0;0;0;0;0;0;0;0;0;0;55
Truque de mestre O segundo ato;Léo;1:55:12;00:00:00;00:00:00;01:55:12;0:00:00;3;23/04/2024 10:00;23/04/2024 00:00;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;60
El Camino;Léo;1:55:12;00:00:00;00:00:00;01:55:12;0:00:00;4;23/03/2020 06:00;23/03/2020 00:00;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;70
Jogador N1;Léo;1:55:12;00:00:00;00:00:00;01:55:12;0:00:00;17;03/02/2022 06:00;03/02/2022 00:00;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;40
Truque de mestre;Léo;1:55:12;00:00:00;00:00:00;00:00:00;1:55:12;1;26/05/2024 00:00;26/05/2024 00:00;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;60
3%;Léo;9:36:00;00:18:44;00:53:06;03:32:23;4:51:47.446620;26;25/09/2020 00:00;10/09/2020 00:00;2;1;1;3;2;3;1;0;0;0;0;0;0;0;0;13;0;0;0;50
O pacote;Léo;1:55:12;00:00:00;00:00:00;01:55:12;0:00:00;25;21/10/2020 02:00;21/10/2020 00:00;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;20
Shazam;Léo;1:55:12;00:19:25;00:04:35;00:18:18;1:12:53.913417;10;23/11/2022 08:00;23/11/2022 00:00;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;30
O cavaleiro das trevas;Léo;1:55:12;00:00:00;00:00:00;01:55:12;0:00:00;4;13/06/2020 04:00;13/06/2020 00:00;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;100
Desencanto;Léo;11:31:12;01:08:13;00:37:57;02:31:49;7:13:11.939291;25;30/04/2022 00:00;21/04/2022 00:00;2;1;3;1;3;5;2;0;0;0;17;0;0;0;0;0;0;0;0;40
The end of the fucking world;Léo;3:50:24;00:02:56;00:21:47;01:27:09;1:58:32.251505;7;20/11/2021 00:00;06/11/2021 00:00;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;75
The good place;Léo;19:12:00;00:13:21;01:14:53;04:59:32;12:44:14.407049;26;02/06/2024 00:00;18/05/2024 00:00;3;6;3;3;2;6;3;0;0;0;0;24;2;0;0;0;0;0;0;60
Rick and morty;Léo;1 day, 4:48:00;01:23:59;02:21:32;09:26:06;15:36:23.350417;58;31/12/2020 00:00;16/12/2020 00:00;2;4;10;7;6;3;4;0;0;0;0;0;0;0;0;0;0;0;36;70
Cowboy Bebop;Léo;10:24:00;00:42:21;00:34:09;02:16:36;6:50:54.305928;35;16/02/2021 00:00;04/02/2021 00:00;2;1;4;3;1;0;3;0;14;0;0;0;0;0;0;0;0;0;0;95
The midnight Gospel;Léo;3:12:00;00:10:42;00:18:01;01:12:06;1:31:11.331084;10;27/04/2021 00:00;18/04/2021 00:00;0;2;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;85
Lupin;Léo;7:40:48;00:44:22;00:22:31;01:30:04;5:03:50.956228;15;06/09/2023 00:00;04/09/2023 00:00;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;80
De volta para o Futuro;Léo;1:55:12;00:00:00;00:00:00;00:00:00;1:55:12;1;01/07/2021 06:00;01/07/2021 00:00;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;60
Sex education;Léo;19:12:00;00:18:27;02:01:42;08:06:49;8:45:01.266391;39;05/08/2022 00:00;23/07/2022 00:00;4;3;4;2;1;7;5;0;0;0;0;0;0;18;8;0;0;0;0;70
Você;Léo;14:24:00;00:45:54;01:27:43;05:50:52;6:19:31.419044;35;03/12/2020 00:00;28/11/2020 00:00;3;2;7;3;0;3;3;0;0;0;0;0;0;0;0;0;0;9;12;75
Trem-bala;Léo;1:55:12;00:00:00;00:00:00;00:00:00;1:55:12;3;25/06/2023 01:00;25/06/2023 00:00;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;70
La casa de Papel;Léo;1 day, 14:24:00;01:14:27;03:20:31;13:22:02;20:26:59.802348;63;23/02/2020 00:00;18/02/2020 00:00;0;9;8;15;3;8;10;0;53;0;0;0;0;0;0;0;0;0;0;60
Corra;Léo;1:55:12;00:19:14;00:05:57;00:23:48;1:06:12.691837;3;04/01/2024 01:00;04/01/2024 00:00;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;85
Pulp Fiction;Léo;1:55:12;00:00:00;00:00:00;00:00:00;1:55:12;3;02/03/2023 04:00;02/03/2023 00:00;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;90
Bastardos inglórios;Léo;1:55:12;00:00:00;00:00:00;01:55:12;0:00:00;4;22/04/2022 03:00;22/04/2022 00:00;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;90
Narcos;Léo;1 day, 4:48:00;00:13:13;02:22:52;09:31:27;16:40:27.752315;43;28/10/2023 00:00;24/10/2023 00:00;0;7;12;11;7;3;0;0;0;0;0;0;0;0;0;0;40;0;0;90
Como vender drogas online (rápido);Léo;9:36:00;00:22:42;00:49:40;03:18:42;5:04:55.691439;22;30/07/2022 00:00;20/07/2022 00:00;0;2;2;3;1;3;1;0;0;0;0;0;0;12;0;0;0;0;0;60
Bojack Horseman;Léo;1 day, 14:24:00;00:43:02;02:16:16;09:05:05;1 day, 2:19:37.330001;54;23/10/2022 00:00;11/10/2022 00:00;6;5;7;8;11;11;6;0;0;0;0;0;0;0;0;0;54;0;0;80
Diário de um banana;Léo;1:55:12;01:55:12;00:00:00;00:00:00;0:00:00;8;26/04/2022 03:00;26/04/2022 00:00;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;60
Shrek 1;Léo;1:55:12;00:00:00;00:00:00;00:00:00;1:55:12;2;28/10/2023 12:00;28/10/2023 00:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;90
Uma noite no Museu;Léo;1:55:12;00:00:00;00:00:00;00:00:00;1:55:12;5;13/08/2023 03:00;13/08/2023 00:00;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;60
Uma aventura lego;Léo;1:55:12;01:55:12;00:00:00;00:00:00;0:00:00;3;08/07/2020 02:00;08/07/2020 00:00;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;60
O incrível mundo de gumball;Léo;19:12:00;01:43:42;01:05:32;04:22:09;12:00:36.843445;31;19/08/2020 00:00;05/08/2020 00:00;2;4;8;4;3;1;2;0;0;0;0;0;0;0;24;0;0;0;0;70
Shrek 2;Léo;1:55:12;00:00:00;00:00:00;00:00:00;1:55:12;1;21/08/2024 03:00;21/08/2024 00:00;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;80
Cyberpunk: edgerunners;Léo;1:55:12;00:00:00;01:55:12;00:00:00;0:00:00;19;11/05/2021 05:00;11/05/2021 00:00;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;80
Baki, o campeão;Léo;9:36:00;00:48:24;00:28:10;01:52:40;6:26:45.365343;16;18/12/2023 00:00;05/12/2023 00:00;4;2;2;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;11;60
Cães de guerra;Léo;1:55:12;00:00:00;00:00:00;01:55:12;0:00:00;5;16/07/2024 00:00;16/07/2024 00:00;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;60
Fall guy;Léo;1:55:12;00:05:03;00:09:48;00:39:12;1:01:08.549480;2;24/09/2023 11:00;24/09/2023 00:00;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;50
A rede social;Léo;1:55:12;00:00:00;00:00:00;00:00:00;1:55:12;3;22/06/2023 10:00;22/06/2023 00:00;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;60
Prison Break;Léo;1:55:12;00:01:56;00:10:28;00:41:54;1:00:53.571439;6;18/10/2021 00:00;18/10/2021 00:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;40
The walking dead;Léo;3 days, 14:24:00;07:21:10;05:01:50;20:07:20;2 days, 5:53:40.727471;116;17/01/2021 00:00;09/01/2021 00:00;7;16;14;16;12;28;23;116;0;0;0;0;0;0;0;0;0;0;0;45
O regresso;Léo;1:55:12;00:00:00;00:00:00;01:55:12;0:00:00;5;15/12/2022 04:00;15/12/2022 00:00;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;70
As vantagens de ser invisivel;Léo;1:55:12;00:00:00;00:00:00;01:55:12;0:00:00;7;04/06/2021 11:00;04/06/2021 00:00;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;50
Zumbilândia;Léo;1:55:12;00:19:11;00:07:56;00:31:46;0:56:19.096666;2;19/12/2022 12:00;19/12/2022 00:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;65
Zumbilândia Atire duas vezes;Léo;1:55:12;00:00:00;00:00:00;01:55:12;0:00:00;1;01/05/2021 11:00;01/05/2021 00:00;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;50
Neon Genesis Evangelion;Léo;10:24:00;00:31:31;00:36:19;02:25:16;6:50:54.872339;20;27/05/2024 00:00;23/05/2024 00:00;1;0;0;3;1;2;4;0;0;0;0;11;0;0;0;0;0;0;0;40
O irlandês;Léo;1:55:12;00:00:00;00:00:00;01:55:12;0:00:00;3;16/07/2020 01:00;16/07/2020 00:00;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;80
Matrix;Léo;1:55:12;00:00:00;00:00:00;00:00:00;1:55:12;9;04/04/2020 08:00;04/04/2020 00:00;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;90
Matrix 2;Léo;1:55:12;00:00:00;00:00:00;00:00:00;1:55:12;4;15/07/2024 07:00;15/07/2024 00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;70
Matrix 3;Léo;1:55:12;00:14:25;00:09:07;00:36:27;0:55:13.570205;11;20/10/2022 00:00;20/10/2022 00:00;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;60
Matrix 4;Léo;1:55:12;00:00:00;00:00:00;01:55:12;0:00:00;8;06/04/2021 08:00;06/04/2021 00:00;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;30
The umbrella academy;Léo;14:24:00;00:28:40;01:22:00;05:28:00;7:05:19.978910;44;29/12/2023 00:00;20/12/2023 00:00;0;1;3;4;3;4;5;0;0;0;0;0;0;0;0;0;0;0;20;40
13 reasons why;Léo;1 day, 4:48:00;01:27:14;02:57:54;11:51:35;12:31:17.625491;81;18/05/2024 00:00;15/05/2024 00:00;0;0;10;4;12;15;0;0;0;0;0;41;0;0;0;0;0;0;0;0
Flash;Léo;1:55:12;00:01:15;00:09:59;00:39:58;1:03:59.835924;5;22/01/2024 08:00;22/01/2024 00:00;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;30
Cobra kai;Léo;19:12:00;03:30:20;01:04:17;04:17:06;10:20:16.583534;27;29/11/2023 00:00;15/11/2023 00:00;1;2;7;5;3;4;5;0;0;0;0;0;0;0;0;0;0;27;0;50
Tropa de elite;Léo;1:55:12;00:00:00;00:00:00;00:00:00;1:55:12;1;23/08/2021 04:00;23/08/2021 00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;60
Batman Begins;Léo;1:55:12;00:04:24;00:08:48;00:35:13;1:06:47.669389;2;15/04/2023 08:00;15/04/2023 00:00;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;90
Peaky Blinders;Léo;1 day, 4:48:00;02:21:58;02:25:59;09:43:55;14:16:08.556482;50;23/02/2021 00:00;09/02/2021 00:00;9;7;4;4;4;5;8;0;41;0;0;0;0;0;0;0;0;0;0;60
Clube da Luta;Léo;1:55:12;00:22:14;00:08:30;00:34:01;0:50:26.584265;2;22/07/2023 12:00;22/07/2023 00:00;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;90
Donnie Darko;Léo;1:55:12;01:55:12;00:00:00;00:00:00;0:00:00;1;04/08/2020 08:00;04/08/2020 00:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;65
Blade Runner 2049;Léo;1:55:12;00:00:00;00:00:00;00:00:00;1:55:12;2;05/11/2023 01:00;05/11/2023 00:00;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;70
Interestelar;Léo;1:55:12;00:00:00;00:00:00;00:00:00;1:55:12;1;23/10/2022 06:00;23/10/2022 00:00;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;90
O Lobo de Wall Street;Léo;1:55:12;00:14:14;00:09:21;00:37:25;0:54:11.619576;5;23/11/2022 12:00;23/11/2022 00:00;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;70
Baby Driver;Léo;1:55:12;00:00:00;00:00:00;00:00:00;1:55:12;7;03/12/2021 06:00;03/12/2021 00:00;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;75
Brooklyn 99;Léo;1 day, 8:00:00;02:49:37;02:36:40;10:26:40;16:07:02.747981;60;19/08/2020 00:00;06/08/2020 00:00;5;6;4;8;4;10;8;0;0;0;0;0;0;0;45;0;0;0;0;68
Daredevil;Léo;19:12:00;02:51:34;01:40:32;06:42:09;7:57:44.981584;27;27/11/2022 00:00;14/11/2022 00:00;4;1;3;4;6;2;7;0;0;0;0;0;0;0;0;0;0;27;0;90
Django Livre;Léo;1:55:12;00:14:40;00:06:36;00:26:24;1:07:32.279916;2;20/04/2022 12:00;20/04/2022 00:00;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;80
Akira;Léo;1:55:12;00:00:00;00:00:00;00:00:00;1:55:12;3;21/11/2020 00:00;21/11/2020 00:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;85
John Wick;Léo;1:55:12;00:00:00;00:00:00;00:00:00;1:55:12;9;24/06/2024 02:00;24/06/2024 00:00;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;60
Nobody;Léo;1:55:12;00:00:00;00:00:00;00:00:00;1:55:12;3;07/03/2023 02:00;07/03/2023 00:00;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;70
Lost;Léo;3 days, 8:00:00;05:43:55;04:40:09;18:40:36;2 days, 2:55:20.484577;106;05/06/2021 00:00;27/05/2021 00:00;9;12;9;21;23;19;13;0;0;0;0;58;48;0;0;0;0;0;0;80
Jessica Jones;Léo;12:48:00;00:06:40;00:54:44;03:38:57;8:07:39.329992;19;12/01/2022 00:00;06/01/2022 00:00;5;2;1;4;2;1;4;19;0;0;0;0;0;0;0;0;0;0;0;70
Defensores;Léo;6:24:00;01:09:04;00:24:51;01:39:23;3:10:42.436898;11;27/05/2024 00:00;15/05/2024 00:00;0;2;5;2;0;1;1;0;0;0;0;11;0;0;0;0;0;0;0;30
Luke Cage;Léo;12:48:00;02:10:59;00:35:58;02:23:52;7:37:10.271975;16;20/03/2020 00:00;09/03/2020 00:00;1;5;3;1;3;1;2;0;0;16;0;0;0;0;0;0;0;0;0;40
Punho de ferro;Léo;9:36:00;01:19:07;00:36:54;02:27:37;5:12:21.209438;14;20/07/2021 00:00;15/07/2021 00:00;0;2;0;1;1;5;5;0;0;0;0;0;0;14;0;0;0;0;0;30
Oppenheimer;Léo;1:55:12;00:00:00;00:00:00;00:00:00;1:55:12;1;14/02/2020 01:00;14/02/2020 00:00;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;90
American Vandal;Léo;6:24:00;00:24:00;00:38:54;02:35:35;2:45:32.087112;10;28/10/2020 00:00;18/10/2020 00:00;1;1;2;1;2;2;1;0;0;0;0;0;0;0;0;0;10;0;0;50
Dune 1;Léo;1:55:12;00:00:00;00:00:00;01:55:12;0:00:00;4;16/11/2021 03:00;16/11/2021 00:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;80
Dune 2;Léo;1:55:12;00:00:00;00:00:00;00:00:00;1:55:12;8;19/05/2020 03:00;19/05/2020 00:00;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;90
O povo;Léo;1:55:12;01:55:12;00:00:00;00:00:00;0:00:00;20;27/11/2024 11:00;27/11/2024 00:00;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;70
8 mile;Léo;1:55:12;00:00:00;00:00:00;00:00:00;1:55:12;4;12/06/2022 00:00;12/06/2022 00:00;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;50
Para todos os garotos que já amei;Léo;1:55:12;00:17:11;00:08:54;00:35:36;0:53:30.899540;18;24/03/2020 10:00;24/03/2020 00:00;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;30
Perdidos no Espaço;Léo;14:24:00;00:48:57;00:58:43;03:54:52;8:41:27.818234;35;13/06/2023 00:00;06/06/2023 00:00;3;5;4;2;1;3;2;0;0;0;0;0;20;0;0;0;0;0;0;50
O menino que descobriu o vento;Léo;1:55:12;00:22:41;00:08:55;00:35:38;0:47:58.395869;2;10/11/2024 00:00;10/11/2024 00:00;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;65
A ilha das rosas;Léo;1:55:12;00:00:00;00:00:00;01:55:12;0:00:00;4;25/04/2022 02:00;25/04/2022 00:00;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;45
Mad Max estrada da fúria;Léo;1:55:12;00:00:00;01:55:12;00:00:00;0:00:00;8;24/08/2020 06:00;24/08/2020 00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;50
O castelo animado;Léo;1:55:12;01:55:12;00:00:00;00:00:00;0:00:00;2;27/09/2024 10:00;27/09/2024 00:00;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;80
Venom;Léo;1:55:12;00:00:00;00:00:00;00:00:00;1:55:12;24;15/01/2023 01:00;15/01/2023 00:00;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;35
Sementes podres;Léo;1:55:12;00:03:58;00:06:29;00:25:56;1:18:49.773032;8;04/05/2023 06:00;04/05/2023 00:00;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;60
Atypical;Léo;12:48:00;00:15:47;01:17:12;05:08:50;6:06:10.504701;35;01/03/2022 00:00;14/02/2022 00:00;3;0;3;4;3;3;2;0;18;0;0;0;0;0;0;0;0;0;0;30
Kakegurui;Léo;7:12:00;00:48:42;00:27:05;01:48:19;4:07:53.943866;24;08/04/2024 00:00;25/03/2024 00:00;2;1;1;2;0;2;0;0;0;2;6;0;0;0;0;0;0;0;0;40
Death Note;Léo;5:25:00;00:38:27;00:24:27;01:37:48;2:44:18.862002;10;23/11/2024 00:00;21/11/2024 00:00;0;0;0;2;6;2;0;0;0;0;0;0;0;0;0;0;0;10;0;30
I am not okay with this;Léo;1:30:00;00:14:58;00:07:23;00:29:34;0:38:04.304222;15;15/08/2022 00:00;15/08/2022 00:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;20
O Gambito da rainha;Léo;6:43:12;00:48:47;00:26:30;01:45:59;3:41:55.523330;12;25/10/2024 00:00;17/10/2024 00:00;0;1;0;3;1;0;1;0;0;0;0;0;0;0;0;0;6;0;0;50
Ozark;Léo;2:00:00;00:12:07;00:10:44;00:42:57;0:54:12.727249;3;28/02/2023 00:00;26/02/2023 00:00;0;1;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;70
Suits;Léo;2:00:00;00:22:02;00:07:12;00:28:49;1:01:56.819769;5;18/08/2023 00:00;17/08/2023 00:00;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;60
Amnésia;Léo;1:55:12;01:55:12;00:00:00;00:00:00;0:00:00;1;26/01/2024 10:00;26/01/2024 00:00;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;85
O diabo de cada dia;Léo;1:36:57.600000;00:02:35;00:10:37;00:42:28;0:41:18.143681;3;20/04/2023 02:00;20/04/2023 00:00;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;60
Não olhe para cima;Léo;2:12:28.800000;00:05:17;00:09:06;00:36:24;1:21:41.768081;8;23/11/2024 08:00;23/11/2024 00:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;40
The seven deadly sins;Léo;3:00:00;00:30:36;00:11:49;00:47:17;1:30:17.733819;20;28/07/2022 10:00;28/07/2022 00:00;0;0;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;30
Atlanta;Léo;0:20:00;00:00:00;00:00:00;00:20:00;0:00:00;1;28/11/2024 00:00;25/11/2024 00:00;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;70
Gente Grande;Léo;1:37:55.200000;00:00:00;00:00:00;01:37:55;0:00:00;5;01/09/2022 06:00;01/09/2022 00:00;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;40
Icarly;Léo;0:40:00;00:00:00;00:00:00;00:00:00;0:40:00;4;15/02/2024 08:00;15/02/2024 00:00;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;50
Na Natureza Selvagem;Léo;2:22:04.800000;00:00:00;00:00:00;00:00:00;2:22:04.800000;3;07/03/2022 11:00;07/03/2022 00:00;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;65
Fuja;Léo;1:38:52.800000;00:02:10;00:10:25;00:41:40;0:44:37.805871;2;17/03/2024 10:00;17/03/2024 00:00;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;60
Jumanji;Léo;0:30:00;00:00:00;00:30:00;00:00:00;0:00:00;2;14/02/2023 10:00;14/02/2023 00:00;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;60
Novocaine: a prova de dor;Léo;0:35:00;00:00:00;00:00:00;00:00:00;0:35:00;1;13/01/2024 05:00;13/01/2024 00:00;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;75
Agents of shield;Léo;5:00:00;00:07:51;00:18:53;01:15:31;3:17:45.219021;14;07/11/2020 07:00;07/11/2020 00:00;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;6;0;25
The witcher;Léo;0:50:00;00:02:58;00:02:26;00:09:44;0:34:52.009419;3;04/07/2024 01:00;04/07/2024 00:00;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;50
Daybreak;Léo;6:24:00;00:25:55;00:32:13;02:08:51;3:17:01.646173;20;25/04/2021 00:00;18/04/2021 00:00;2;1;1;2;1;0;3;0;0;0;10;0;0;0;0;0;0;0;0;40
Escola de rock;Léo;1:43:40.800000;00:00:00;00:00:00;00:00:00;1:43:40.800000;1;13/07/2018 06:00;13/07/2018 00:00;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;40
Fullmetal Alchemist: Brotherhood;Léo;1 day, 0:00:00;02:33:47;02:04:20;08:17:20;11:04:32.985106;33;14/04/2022 00:00;08/04/2022 00:00;3;6;2;7;5;5;5;0;0;0;33;0;0;0;0;0;0;0;0;90
Fullmetal Alchemist;Léo;19:12:00;03:44:14;01:14:36;04:58:23;9:14:46.610962;25;05/03/2020 00:00;28/02/2020 00:00;2;5;5;6;5;1;1;0;6;19;0;0;0;0;0;0;0;0;0;70
True Detective;Léo;0:30:00;00:00:00;00:00:00;00:00:00;0:30:00;2;12/02/2024 04:00;12/02/2024 00:00;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;60
